name,odd_triangle_count,odd_slot_count,toggle_edges,mean_actual_delta,compressed_count,unchanged_count,expanded_count,delta_counts
sample_0839,6,15,"[[0, 1], [0, 4], [0, 5], [9, 11], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_0840,6,14,"[[0, 1], [0, 4], [0, 5], [9, 11], [13, 14]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0841,6,13,"[[0, 1], [0, 4], [0, 5], [9, 12], [10, 11]]",-0.44,342,558,0,"{""-3"": 26, ""-2"": 2, ""-1"": 314, ""0"": 558}"
sample_0842,6,15,"[[0, 1], [0, 4], [0, 5], [9, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_0843,6,14,"[[0, 1], [0, 4], [0, 5], [9, 12], [13, 14]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0844,6,13,"[[0, 1], [0, 4], [0, 5], [10, 11], [11, 12]]",-0.44,342,558,0,"{""-3"": 26, ""-2"": 2, ""-1"": 314, ""0"": 558}"
sample_0845,6,14,"[[0, 1], [0, 4], [0, 5], [10, 11], [12, 13]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0846,6,12,"[[0, 1], [0, 4], [0, 5], [10, 11], [13, 14]]",-0.4088888888888889,318,582,0,"{""-3"": 24, ""-2"": 2, ""-1"": 292, ""0"": 582}"
sample_0847,6,15,"[[0, 1], [0, 4], [0, 5], [11, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_0848,6,14,"[[0, 1], [0, 4], [0, 5], [11, 12], [13, 14]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0849,6,13,"[[0, 1], [0, 4], [0, 5], [12, 13], [13, 14]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0850,6,12,"[[0, 1], [0, 4], [0, 6], [3, 4], [4, 5]]",-0.4066666666666667,318,582,0,"{""-3"": 24, ""-1"": 294, ""0"": 582}"
sample_0851,6,14,"[[0, 1], [0, 4], [0, 6], [3, 4], [6, 12]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0852,6,14,"[[0, 1], [0, 4], [0, 6], [3, 4], [6, 13]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0853,6,13,"[[0, 1], [0, 4], [0, 6], [3, 4], [7, 10]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0854,6,13,"[[0, 1], [0, 4], [0, 6], [3, 4], [7, 11]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0855,6,13,"[[0, 1], [0, 4], [0, 6], [3, 4], [8, 13]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0856,6,13,"[[0, 1], [0, 4], [0, 6], [3, 4], [8, 14]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0857,6,14,"[[0, 1], [0, 4], [0, 6], [3, 4], [9, 11]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0858,6,14,"[[0, 1], [0, 4], [0, 6], [3, 4], [9, 12]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0859,6,13,"[[0, 1], [0, 4], [0, 6], [3, 4], [10, 11]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0860,6,14,"[[0, 1], [0, 4], [0, 6], [3, 4], [11, 12]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0861,6,14,"[[0, 1], [0, 4], [0, 6], [3, 4], [12, 13]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0862,6,13,"[[0, 1], [0, 4], [0, 6], [3, 4], [13, 14]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0863,6,12,"[[0, 1], [0, 4], [0, 6], [3, 9], [4, 5]]",-0.4066666666666667,318,582,0,"{""-3"": 24, ""-1"": 294, ""0"": 582}"
sample_0864,6,14,"[[0, 1], [0, 4], [0, 6], [3, 9], [6, 12]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0865,6,14,"[[0, 1], [0, 4], [0, 6], [3, 9], [6, 13]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0866,6,13,"[[0, 1], [0, 4], [0, 6], [3, 9], [7, 10]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0867,6,13,"[[0, 1], [0, 4], [0, 6], [3, 9], [7, 11]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0868,6,13,"[[0, 1], [0, 4], [0, 6], [3, 9], [8, 13]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0869,6,13,"[[0, 1], [0, 4], [0, 6], [3, 9], [8, 14]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0870,6,14,"[[0, 1], [0, 4], [0, 6], [3, 9], [9, 11]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0871,6,14,"[[0, 1], [0, 4], [0, 6], [3, 9], [9, 12]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0872,6,13,"[[0, 1], [0, 4], [0, 6], [3, 9], [10, 11]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0873,6,14,"[[0, 1], [0, 4], [0, 6], [3, 9], [11, 12]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0874,6,14,"[[0, 1], [0, 4], [0, 6], [3, 9], [12, 13]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0875,6,13,"[[0, 1], [0, 4], [0, 6], [3, 9], [13, 14]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0876,6,12,"[[0, 1], [0, 4], [0, 6], [4, 5], [4, 9]]",-0.4066666666666667,318,582,0,"{""-3"": 24, ""-1"": 294, ""0"": 582}"
sample_0877,6,13,"[[0, 1], [0, 4], [0, 6], [4, 5], [6, 12]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0878,6,13,"[[0, 1], [0, 4], [0, 6], [4, 5], [6, 13]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0879,6,12,"[[0, 1], [0, 4], [0, 6], [4, 5], [7, 10]]",-0.4066666666666667,318,582,0,"{""-3"": 24, ""-1"": 294, ""0"": 582}"
sample_0880,6,12,"[[0, 1], [0, 4], [0, 6], [4, 5], [7, 11]]",-0.4066666666666667,318,582,0,"{""-3"": 24, ""-1"": 294, ""0"": 582}"
sample_0881,6,12,"[[0, 1], [0, 4], [0, 6], [4, 5], [8, 13]]",-0.4066666666666667,318,582,0,"{""-3"": 24, ""-1"": 294, ""0"": 582}"
sample_0882,6,12,"[[0, 1], [0, 4], [0, 6], [4, 5], [8, 14]]",-0.4066666666666667,318,582,0,"{""-3"": 24, ""-1"": 294, ""0"": 582}"
sample_0883,6,14,"[[0, 1], [0, 4], [0, 6], [4, 5], [9, 11]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0884,6,14,"[[0, 1], [0, 4], [0, 6], [4, 5], [9, 12]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0885,6,12,"[[0, 1], [0, 4], [0, 6], [4, 5], [10, 11]]",-0.4066666666666667,318,582,0,"{""-3"": 24, ""-1"": 294, ""0"": 582}"
sample_0886,6,14,"[[0, 1], [0, 4], [0, 6], [4, 5], [11, 12]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0887,6,13,"[[0, 1], [0, 4], [0, 6], [4, 5], [12, 13]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0888,6,12,"[[0, 1], [0, 4], [0, 6], [4, 5], [13, 14]]",-0.4066666666666667,318,582,0,"{""-3"": 24, ""-1"": 294, ""0"": 582}"
sample_0889,6,14,"[[0, 1], [0, 4], [0, 6], [4, 9], [6, 12]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0890,6,14,"[[0, 1], [0, 4], [0, 6], [4, 9], [6, 13]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0891,6,13,"[[0, 1], [0, 4], [0, 6], [4, 9], [7, 10]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0892,6,13,"[[0, 1], [0, 4], [0, 6], [4, 9], [7, 11]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0893,6,13,"[[0, 1], [0, 4], [0, 6], [4, 9], [8, 13]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0894,6,13,"[[0, 1], [0, 4], [0, 6], [4, 9], [8, 14]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0895,6,14,"[[0, 1], [0, 4], [0, 6], [4, 9], [9, 11]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0896,6,14,"[[0, 1], [0, 4], [0, 6], [4, 9], [9, 12]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0897,6,13,"[[0, 1], [0, 4], [0, 6], [4, 9], [10, 11]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0898,6,14,"[[0, 1], [0, 4], [0, 6], [4, 9], [11, 12]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0899,6,14,"[[0, 1], [0, 4], [0, 6], [4, 9], [12, 13]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0900,6,13,"[[0, 1], [0, 4], [0, 6], [4, 9], [13, 14]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0901,6,13,"[[0, 1], [0, 4], [0, 6], [6, 12], [7, 10]]",-0.44,342,558,0,"{""-3"": 26, ""-2"": 2, ""-1"": 314, ""0"": 558}"
sample_0902,6,13,"[[0, 1], [0, 4], [0, 6], [6, 12], [7, 11]]",-0.44,342,558,0,"{""-3"": 26, ""-2"": 2, ""-1"": 314, ""0"": 558}"
sample_0903,6,12,"[[0, 1], [0, 4], [0, 6], [6, 12], [8, 13]]",-0.4088888888888889,318,582,0,"{""-3"": 24, ""-2"": 2, ""-1"": 292, ""0"": 582}"
sample_0904,6,12,"[[0, 1], [0, 4], [0, 6], [6, 12], [8, 14]]",-0.4088888888888889,318,582,0,"{""-3"": 24, ""-2"": 2, ""-1"": 292, ""0"": 582}"
sample_0905,6,14,"[[0, 1], [0, 4], [0, 6], [6, 12], [9, 11]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0906,6,14,"[[0, 1], [0, 4], [0, 6], [6, 12], [9, 12]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0907,6,13,"[[0, 1], [0, 4], [0, 6], [6, 12], [10, 11]]",-0.44,342,558,0,"{""-3"": 26, ""-2"": 2, ""-1"": 314, ""0"": 558}"
sample_0908,6,14,"[[0, 1], [0, 4], [0, 6], [6, 12], [11, 12]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0909,6,12,"[[0, 1], [0, 4], [0, 6], [6, 12], [13, 14]]",-0.4088888888888889,318,582,0,"{""-3"": 24, ""-2"": 2, ""-1"": 292, ""0"": 582}"
sample_0910,6,13,"[[0, 1], [0, 4], [0, 6], [6, 13], [7, 10]]",-0.44,342,558,0,"{""-3"": 26, ""-2"": 2, ""-1"": 314, ""0"": 558}"
sample_0911,6,13,"[[0, 1], [0, 4], [0, 6], [6, 13], [7, 11]]",-0.44,342,558,0,"{""-3"": 26, ""-2"": 2, ""-1"": 314, ""0"": 558}"
sample_0912,6,12,"[[0, 1], [0, 4], [0, 6], [6, 13], [8, 13]]",-0.4088888888888889,318,582,0,"{""-3"": 24, ""-2"": 2, ""-1"": 292, ""0"": 582}"
sample_0913,6,12,"[[0, 1], [0, 4], [0, 6], [6, 13], [8, 14]]",-0.4088888888888889,318,582,0,"{""-3"": 24, ""-2"": 2, ""-1"": 292, ""0"": 582}"
sample_0914,6,14,"[[0, 1], [0, 4], [0, 6], [6, 13], [9, 11]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0915,6,14,"[[0, 1], [0, 4], [0, 6], [6, 13], [9, 12]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0916,6,13,"[[0, 1], [0, 4], [0, 6], [6, 13], [10, 11]]",-0.44,342,558,0,"{""-3"": 26, ""-2"": 2, ""-1"": 314, ""0"": 558}"
sample_0917,6,14,"[[0, 1], [0, 4], [0, 6], [6, 13], [11, 12]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0918,6,12,"[[0, 1], [0, 4], [0, 6], [6, 13], [13, 14]]",-0.4088888888888889,318,582,0,"{""-3"": 24, ""-2"": 2, ""-1"": 292, ""0"": 582}"
sample_0919,6,12,"[[0, 1], [0, 4], [0, 6], [7, 10], [8, 13]]",-0.4088888888888889,318,582,0,"{""-3"": 24, ""-2"": 2, ""-1"": 292, ""0"": 582}"
sample_0920,6,12,"[[0, 1], [0, 4], [0, 6], [7, 10], [8, 14]]",-0.4088888888888889,318,582,0,"{""-3"": 24, ""-2"": 2, ""-1"": 292, ""0"": 582}"
sample_0921,6,13,"[[0, 1], [0, 4], [0, 6], [7, 10], [9, 11]]",-0.44,342,558,0,"{""-3"": 26, ""-2"": 2, ""-1"": 314, ""0"": 558}"
sample_0922,6,13,"[[0, 1], [0, 4], [0, 6], [7, 10], [9, 12]]",-0.44,342,558,0,"{""-3"": 26, ""-2"": 2, ""-1"": 314, ""0"": 558}"
sample_0923,6,13,"[[0, 1], [0, 4], [0, 6], [7, 10], [11, 12]]",-0.44,342,558,0,"{""-3"": 26, ""-2"": 2, ""-1"": 314, ""0"": 558}"
sample_0924,6,13,"[[0, 1], [0, 4], [0, 6], [7, 10], [12, 13]]",-0.44,342,558,0,"{""-3"": 26, ""-2"": 2, ""-1"": 314, ""0"": 558}"
sample_0925,6,12,"[[0, 1], [0, 4], [0, 6], [7, 10], [13, 14]]",-0.4088888888888889,318,582,0,"{""-3"": 24, ""-2"": 2, ""-1"": 292, ""0"": 582}"
sample_0926,6,12,"[[0, 1], [0, 4], [0, 6], [7, 11], [8, 13]]",-0.4088888888888889,318,582,0,"{""-3"": 24, ""-2"": 2, ""-1"": 292, ""0"": 582}"
sample_0927,6,12,"[[0, 1], [0, 4], [0, 6], [7, 11], [8, 14]]",-0.4088888888888889,318,582,0,"{""-3"": 24, ""-2"": 2, ""-1"": 292, ""0"": 582}"
sample_0928,6,13,"[[0, 1], [0, 4], [0, 6], [7, 11], [9, 11]]",-0.44,342,558,0,"{""-3"": 26, ""-2"": 2, ""-1"": 314, ""0"": 558}"
sample_0929,6,13,"[[0, 1], [0, 4], [0, 6], [7, 11], [9, 12]]",-0.44,342,558,0,"{""-3"": 26, ""-2"": 2, ""-1"": 314, ""0"": 558}"
sample_0930,6,13,"[[0, 1], [0, 4], [0, 6], [7, 11], [11, 12]]",-0.44,342,558,0,"{""-3"": 26, ""-2"": 2, ""-1"": 314, ""0"": 558}"
sample_0931,6,13,"[[0, 1], [0, 4], [0, 6], [7, 11], [12, 13]]",-0.44,342,558,0,"{""-3"": 26, ""-2"": 2, ""-1"": 314, ""0"": 558}"
sample_0932,6,12,"[[0, 1], [0, 4], [0, 6], [7, 11], [13, 14]]",-0.4088888888888889,318,582,0,"{""-3"": 24, ""-2"": 2, ""-1"": 292, ""0"": 582}"
sample_0933,6,14,"[[0, 1], [0, 4], [0, 6], [8, 13], [9, 11]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0934,6,14,"[[0, 1], [0, 4], [0, 6], [8, 13], [9, 12]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0935,6,12,"[[0, 1], [0, 4], [0, 6], [8, 13], [10, 11]]",-0.4088888888888889,318,582,0,"{""-3"": 24, ""-2"": 2, ""-1"": 292, ""0"": 582}"
sample_0936,6,14,"[[0, 1], [0, 4], [0, 6], [8, 13], [11, 12]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0937,6,12,"[[0, 1], [0, 4], [0, 6], [8, 13], [12, 13]]",-0.4088888888888889,318,582,0,"{""-3"": 24, ""-2"": 2, ""-1"": 292, ""0"": 582}"
sample_0938,6,14,"[[0, 1], [0, 4], [0, 6], [8, 14], [9, 11]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0939,6,14,"[[0, 1], [0, 4], [0, 6], [8, 14], [9, 12]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0940,6,12,"[[0, 1], [0, 4], [0, 6], [8, 14], [10, 11]]",-0.4088888888888889,318,582,0,"{""-3"": 24, ""-2"": 2, ""-1"": 292, ""0"": 582}"
sample_0941,6,14,"[[0, 1], [0, 4], [0, 6], [8, 14], [11, 12]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0942,6,12,"[[0, 1], [0, 4], [0, 6], [8, 14], [12, 13]]",-0.4088888888888889,318,582,0,"{""-3"": 24, ""-2"": 2, ""-1"": 292, ""0"": 582}"
sample_0943,6,13,"[[0, 1], [0, 4], [0, 6], [9, 11], [10, 11]]",-0.44,342,558,0,"{""-3"": 26, ""-2"": 2, ""-1"": 314, ""0"": 558}"
sample_0944,6,14,"[[0, 1], [0, 4], [0, 6], [9, 11], [12, 13]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0945,6,14,"[[0, 1], [0, 4], [0, 6], [9, 11], [13, 14]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0946,6,13,"[[0, 1], [0, 4], [0, 6], [9, 12], [10, 11]]",-0.44,342,558,0,"{""-3"": 26, ""-2"": 2, ""-1"": 314, ""0"": 558}"
sample_0947,6,14,"[[0, 1], [0, 4], [0, 6], [9, 12], [12, 13]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0948,6,14,"[[0, 1], [0, 4], [0, 6], [9, 12], [13, 14]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0949,6,13,"[[0, 1], [0, 4], [0, 6], [10, 11], [11, 12]]",-0.44,342,558,0,"{""-3"": 26, ""-2"": 2, ""-1"": 314, ""0"": 558}"
sample_0950,6,13,"[[0, 1], [0, 4], [0, 6], [10, 11], [12, 13]]",-0.44,342,558,0,"{""-3"": 26, ""-2"": 2, ""-1"": 314, ""0"": 558}"
sample_0951,6,12,"[[0, 1], [0, 4], [0, 6], [10, 11], [13, 14]]",-0.4088888888888889,318,582,0,"{""-3"": 24, ""-2"": 2, ""-1"": 292, ""0"": 582}"
sample_0952,6,14,"[[0, 1], [0, 4], [0, 6], [11, 12], [12, 13]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0953,6,14,"[[0, 1], [0, 4], [0, 6], [11, 12], [13, 14]]",-0.4711111111111111,366,534,0,"{""-3"": 28, ""-2"": 2, ""-1"": 336, ""0"": 534}"
sample_0954,6,12,"[[0, 1], [0, 4], [0, 6], [12, 13], [13, 14]]",-0.4088888888888889,318,582,0,"{""-3"": 24, ""-2"": 2, ""-1"": 292, ""0"": 582}"
sample_0955,6,12,"[[0, 1], [0, 4], [1, 6], [3, 4], [4, 5]]",-0.4066666666666667,318,582,0,"{""-3"": 24, ""-1"": 294, ""0"": 582}"
sample_0956,6,14,"[[0, 1], [0, 4], [1, 6], [3, 4], [6, 12]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0957,6,14,"[[0, 1], [0, 4], [1, 6], [3, 4], [6, 13]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0958,6,13,"[[0, 1], [0, 4], [1, 6], [3, 4], [7, 10]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0959,6,13,"[[0, 1], [0, 4], [1, 6], [3, 4], [7, 11]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0960,6,13,"[[0, 1], [0, 4], [1, 6], [3, 4], [8, 13]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0961,6,13,"[[0, 1], [0, 4], [1, 6], [3, 4], [8, 14]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0962,6,14,"[[0, 1], [0, 4], [1, 6], [3, 4], [9, 11]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0963,6,14,"[[0, 1], [0, 4], [1, 6], [3, 4], [9, 12]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0964,6,13,"[[0, 1], [0, 4], [1, 6], [3, 4], [10, 11]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0965,6,14,"[[0, 1], [0, 4], [1, 6], [3, 4], [11, 12]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0966,6,14,"[[0, 1], [0, 4], [1, 6], [3, 4], [12, 13]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0967,6,13,"[[0, 1], [0, 4], [1, 6], [3, 4], [13, 14]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0968,6,12,"[[0, 1], [0, 4], [1, 6], [3, 9], [4, 5]]",-0.4066666666666667,318,582,0,"{""-3"": 24, ""-1"": 294, ""0"": 582}"
sample_0969,6,14,"[[0, 1], [0, 4], [1, 6], [3, 9], [6, 12]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0970,6,14,"[[0, 1], [0, 4], [1, 6], [3, 9], [6, 13]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0971,6,13,"[[0, 1], [0, 4], [1, 6], [3, 9], [7, 10]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0972,6,13,"[[0, 1], [0, 4], [1, 6], [3, 9], [7, 11]]",-0.43777777777777777,342,558,0,"{""-3"": 26, ""-1"": 316, ""0"": 558}"
sample_0973,8,15,"[[0, 1], [0, 6], [3, 4], [6, 12], [7, 10]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_0974,8,15,"[[0, 1], [0, 6], [3, 4], [6, 12], [7, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_0975,8,14,"[[0, 1], [0, 6], [3, 4], [6, 12], [8, 13]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0976,8,14,"[[0, 1], [0, 6], [3, 4], [6, 12], [8, 14]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0977,8,15,"[[0, 1], [0, 6], [3, 4], [6, 12], [9, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_0978,8,15,"[[0, 1], [0, 6], [3, 4], [6, 12], [9, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_0979,8,15,"[[0, 1], [0, 6], [3, 4], [6, 12], [10, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_0980,8,15,"[[0, 1], [0, 6], [3, 4], [6, 12], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_0981,8,14,"[[0, 1], [0, 6], [3, 4], [6, 12], [13, 14]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0982,8,15,"[[0, 1], [0, 6], [3, 4], [6, 13], [7, 10]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_0983,8,15,"[[0, 1], [0, 6], [3, 4], [6, 13], [7, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_0984,8,14,"[[0, 1], [0, 6], [3, 4], [6, 13], [8, 13]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0985,8,14,"[[0, 1], [0, 6], [3, 4], [6, 13], [8, 14]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
sample_0986,8,15,"[[0, 1], [0, 6], [3, 4], [6, 13], [9, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_0987,8,15,"[[0, 1], [0, 6], [3, 4], [6, 13], [9, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_0988,8,15,"[[0, 1], [0, 6], [3, 4], [6, 13], [10, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_0989,8,15,"[[0, 1], [0, 6], [3, 4], [6, 13], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_0990,8,14,"[[0, 1], [0, 6], [3, 4], [6, 13], [13, 14]]",-0.4688888888888889,366,534,0,"{""-3"": 28, ""-1"": 338, ""0"": 534}"
